,lin,rest_name,rest_type,loc,dine_rating,dine_reviews,delivery_rating,delivery_reviews,cuisine,cost,liked
108,https://www.zomato.com/pune/mainlandchinabaner,"Mainland China
                                    ","Casual Dining,Bar","Hotel Shree Nanda Excellency, Aundh",4.4,952,4.2,765,"Thai,Japanese,Momos,Sushi,Asian,Chinese,",1800,"Dumplings, Sea Food, Jasmine Tea, Lamb, Momos, Lunch Buffet, Pan Fried Noodles"
109,https://www.zomato.com/pune/carnivalrestaurantandbarmundhwa,"Carnival Restaurant And Bar
                                    ","Lounge,Casual Dining",Mundhwa,4.2,1845,3.9,433,"Beverages,Desserts,Mughlai,ebab,Continental,Chinese,North Indian,",1800,"Moctails, Pasta, Coctails, Sea Food, Chicen Rara, Tandoori Chicen, Murgh Dum ebab"
110,https://www.zomato.com/pune/mainlandchinabaner,"Mainland China
                                    ","Casual Dining,Bar","Hotel Shree Nanda Excellency, Aundh",4.4,952,4.2,765,"Thai,Japanese,Momos,Sushi,Asian,Chinese,",1800,"Dumplings, Sea Food, Jasmine Tea, Lamb, Momos, Lunch Buffet, Pan Fried Noodles"
111,https://www.zomato.com/pune/mainlandchinasenapatibapatroad,"Mainland China
                                    ","Casual Dining,Bar",Senapati Bapat Road,4.5,1346,4.5,556,"Thai,Japanese,Momos,Sushi,Asian,Chinese,",1800,"Dumplings, Fish, Moctails, T'sing Hoi Chicen, Crab Cae, Coctails, Jasmine Tea"
112,https://www.zomato.com/pune/mainlandchina1hadapsar,"Mainland China
                                    ",Casual Dining,"Amanora Town Centre, Hadapsar",4.3,932,4.3,742,"Thai,Japanese,Sushi,Asian,Chinese,",1800,"Noodle, Dumplings, Lunch Buffet, Pan Fried Noodles, Coctails, Momos, Moctails"
113,https://www.zomato.com/pune/mainlandchina1dholepatilroad,"Mainland China
                                    ",,Dhole Patil Road,4.3,0,,,"Thai,Japanese,Momos,Sushi,Asian,Chinese,",1800,
114,https://www.zomato.com/pune/bluewaterravet,"Blue Water
                                    ","Bar,Casual Dining",Ravet,4.5,3352,4.2,1698,"Chinese,North Indian,",1800,"Moctails, Coctails, Veg Platter, Panipuri, Pasta, Biryani, Hot Chocolate Brownie"
115,https://www.zomato.com/pune/planet9bavdhan,"Planet 9
                                    ","Bar,Casual Dining",Bavdhan,4.4,788,3.3,49,"Biryani,Mughlai,North Indian,",1800,"Biryani, Bannoffee Pie, Mushroom Tia, Noodle, Pasta, Moctails, Bhuna Gosht"
116,https://www.zomato.com/pune/asiaitchenbymainlandchinasenapatibapatroad,"Asia itchen By Mainland China
                                    ",,Senapati Bapat Road,,,,,"Chinese,Asian,",1800,
117,https://www.zomato.com/pune/theritzcarltontealoungetheritzcarltonyerawada,"The RitzCarlton Tea Lounge: The RitzCarlton
                                    ",Café,"Ritz Carlton, Yerwada",3.9,48,,,"Desserts,Baery,Tea,Cafe,",1800,
118,https://www.zomato.com/pune/botequimcervejariaoregaonpar,"Botequim Cervejaria
                                    ","Lounge,Casual Dining",oregaon Par,3.9,123,3.9,71,"BBQ,Brazilian,Finger Food,",1800,"Coctails, Oreo Cheesecae, Beer, Wings, Por Momo, Fish, Burgers"
119,https://www.zomato.com/pune/republicofnoodleslemontreepremierbundgarden,"Republic of Noodles  Lemon Tree Premier
                                    ",Casual Dining,Lemon Tree Hotel,3.9,42,,,"Mongolian,Thai,Chinese,",1800,
120,https://www.zomato.com/pune/mrrabbitsbarburrowbaner,"Mr Rabbit's Bar & Burrow
                                    ","Bar,Casual Dining",Baner,4.5,633,,,"South Indian,European,Continental,Finger Food,",1800,"Coctails, Tiramisu, Ravioli, Beer, Murgh Ghee Roast, Pizza, Brownie"
121,https://www.zomato.com/pune/punecoctailbarsenapatibapatroad,"Pune Coctail Bar
                                    ","Bar,Casual Dining","The Pavillion, Senapati Bapat Road",4,345,3.9,40,"Maharashtrian,Italian,North Indian,Finger Food,Continental,Salad,",1800,"Coctails, Pizza, Chicen Lasagne, Moctails, Lamb, Potato Wedges, Cranberry Juice"
122,https://www.zomato.com/pune/1ststorybaritchencoworvimannagar,"1st Story  Bar. itchen. CoWor
                                    ","Bar,Casual Dining","Four Points by Sheraton, Viman Nagar",4.1,187,3.9,67,"TexMex,Asian,North Indian,Continental,",1800,"Momos, Coctails, Espresso Martini, Coffee, Salad, Moctails, Chicen Biryani"
123,https://www.zomato.com/pune/area51baner,"Area 51
                                    ",Club,Pancard Clubs,3.9,720,,,"Finger Food,",1800,"Pasta, Fries, Beer, Mojito"
124,https://www.zomato.com/pune/xozerosus,"XOzero
                                    ","Bar,Casual Dining",Sus,4.2,781,,,"Continental,Chinese,North Indian,",1800,"Moctails, Masala Peanuts, Biryani, Coctails, Butter Garlic Prawns, Fries, Chicen Bbq Wings"
125,https://www.zomato.com/pune/zerogravitybarnitchenpimplesaudagar,"Zero Gravity Bar N itchen
                                    ","Bar,Casual Dining",Pimple Saudagar,3.8,112,,,"Mughlai,Continental,Chinese,North Indian,",1800,"Veg Nachos, Pasta"
126,https://www.zomato.com/pune/seventreatsfamilyrestaurantandbarmundhwa,"Seven Treats Family Restaurant and Bar
                                    ",Casual Dining,Mundhwa,3.7,19,,,"Mughlai,South Indian,North Indian,",1800,
127,https://www.zomato.com/pune/publecityhadapsar,"Pub Le City
                                    ","Pub,Casual Dining","Amanora Town Centre, Hadapsar",4.3,1488,,,"Bar Food,Chinese,North Indian,Italian,",1800,"Beer, Murgh Platter, Nachos, Pizza, Potato Wedges, Veg Platter, Coctails"
128,https://www.zomato.com/pune/w6bareateryyerawada,"W6 Bar & Eatery
                                    ","Bar,Casual Dining","Pubtown, Creaticity Mall, Yerawada",3.6,22,,,"North Indian,Mexican,",1800,
129,https://www.zomato.com/pune/pinxxhotelroyalorchidcentralalyaninagar,"Pinxx  Hotel Royal Orchid Central
                                    ",Casual Dining,Hotel Royal Orchid Central alyani Nagar,3.6,157,,,"Asian,North Indian,European,",1800,"Salad, Fish, Dal Mahani, Noodle, Coffee, Breafast Buffet, Lunch Buffet"
130,https://www.zomato.com/pune/oceanusthecorinthiansnibmroad,"Oceanus  The Corinthians
                                    ",Café,"The Corinthians, ondhawa",3.1,90,,,"Cafe,",1800,"Tea, Roti, Pasta"
131,https://www.zomato.com/pune/itsmirchirameegrandhotelshivajinagar,"It's Mirchi  Ramee Grand Hotel
                                    ",Casual Dining,"The Ramee Grand Hotel, Shivaji Nagar",3.8,161,,,"Finger Food,",1800,"Chicen Biryani, Wine"
132,https://www.zomato.com/pune/smaaashvimannagar,"Smaaash
                                    ","Bar,Casual Dining","Phoenix Maret City, Viman Nagar",4,232,,,"Italian,Chinese,",1800,"Nachos, Moctails, Onion Rings, Coctails, Pasta, Brownie, Garlic Bread"
133,https://www.zomato.com/pune/xoxoclubloungevimannagar,"XOXO Club & Lounge
                                    ","Bar,Casual Dining",Viman Nagar,3.3,15,,,"Desserts,Chinese,Mediterranean,North Indian,Continental,",1800,
134,https://www.zomato.com/pune/fffastnfreshcrowneplazabundgarden,"FF  Fast N' Fresh  Crowne Plaza
                                    ",Casual Dining,"Crowne Plaza Pune City Centre, Bund Garden Road",3.6,33,,,"Chinese,",1800,
135,https://www.zomato.com/pune/aqualoungehotelauroratowersmgroad,"Aqua Lounge  Hotel Aurora Towers
                                    ",Lounge,"Hotel Aurora Towers, Camp",3.5,36,,,"Finger Food,",1800,
136,https://www.zomato.com/pune/icebergsbarhoteleastineasyoldmumbaipunehighway,"Icebergs Bar  Hotel Eastin Easy
                                    ",Bar,Old MumbaiPune Highway,,,,,"Finger Food,",1800,
137,https://www.zomato.com/pune/gongbaner,"Gong
                                    ",Casual Dining,"Balewadi High Street, Baner",4.9,1727,4.4,602,"Sushi,Thai,Asian,",1700,"Dumplings, Chocolate Dome, Coctails, Ramen, hao Suey, Sushi Platter, Pad Thai"
138,https://www.zomato.com/pune/mezzahinjawadi,"Mezza 9
                                    ","Casual Dining,Bar",Hinjawadi,4.1,3937,3.8,4008,"Italian,Asian,Mughlai,Mexican,Continental,",1700,"Moctails, Pasta, Dal Mahani, Nachos, Mutton Biryani, Coctails, Beer"
139,https://www.zomato.com/pune/swig1baner,"Swig
                                    ","Bar,Casual Dining","Balewadi High Street, Baner",3.9,204,,,"Italian,Continental,Finger Food,",1700,"Garlic Chicen Tia, Ramen, Coctails"
140,https://www.zomato.com/pune/symphonypuneuniversity,"Symphony
                                    ",Casual Dining,Pune University,4,500,4.3,3085,"Desserts,Thai,Fast Food,Continental,ebab,Malwani,Chinese,North Indian,",1700,"Beer, Murgh Patiala, Sea Food, Coctails, Masala Papad, Chicen Biryani, Masala Prawn"
141,https://www.zomato.com/pune/barbequenationsayajihotelwaad,"Barbeque Nation  Sayaji Hotel
                                    ",Casual Dining,"Sayaji Hotels, Waad",4.6,3143,,,"BBQ,ebab,Salad,Mughlai,North Indian,",1700,"Fish, Gulab Jamun, Paan ulfi, Cajun Potato, Sea Food, Biryani, Crispy Corn"
142,https://www.zomato.com/pune/urbobaner,"Urbo
                                    ","Lounge,Casual Dining",Baner,4.2,952,,,"North Indian,Continental,",1700,"Pizza, Coctails, Moctails, Brownie, Paneer Tia, Chole ulche, Salad"
143,https://www.zomato.com/pune/charbarwaad,"Char Bar
                                    ","Bar,Casual Dining",Waad,3.7,30,,,"Mughlai,Asian,Italian,Mexican,Lebanese,Continental,",1700,
144,https://www.zomato.com/pune/hopintheneighborhoodbaralyaninagar,"Hop In The Neighborhood Bar
                                    ",Pub,alyani Nagar,4.3,435,3.9,118,"Continental,Asian,North Indian,Italian,Bar Food,Finger Food,",1700,"Pizza, Burgers, Dhola Paoda, Coctails, Pasta, Fries, Sandwich"
145,https://www.zomato.com/pune/terttuliabistrobaner,"Terttulia Bistro
                                    ","Casual Dining,Bar","Balewadi High Street, Baner",4.2,890,3.9,507,"Asian,Continental,Salad,Fast Food,Finger Food,European,",1700,"Pizza, Coctails, Sangria, arari Roti, Pasta, Salad, Nachos"
146,https://www.zomato.com/pune/turquesayajihotelwaad,"Turque  Sayaji Hotel
                                    ","Casual Dining,Bar","Sayaji Hotels, Waad",4.8,1321,3.9,92,"Salad,North Indian,Mughlai,Asian,",1700,"Moctails, Coctails, Chicen Chermoula, Dahi e ebab, Vegetable Biryani, Vegetarian, Asparagus Soup"
147,https://www.zomato.com/pune/thecultterramagarpatta,"The Cult  Terra
                                    ","Casual Dining,Bar",Magarpatta,4.2,558,,,"Asian,Seafood,Italian,Lebanese,Continental,North Indian,",1700,"Dumplings, Cheesecae, Coctails, Pizza, Salad, Hyderabadi Biryani, Tiramisu"
148,https://www.zomato.com/pune/upandabovebavdhan,"Up and Above
                                    ","Bar,Casual Dining",Bavdhan,2,465,,,"Chinese,Seafood,Continental,North Indian,",1700,"Paneer Tia Masala, Dal Tada, Manchow Soup, Sweet Corn Soup, Butter Naan, Beer, Masala Papad"
149,https://www.zomato.com/pune/momocafecourtyardbymarriottpunechaanchaan,"MoMo Cafe  Courtyard By Marriott Pune Chaan
                                    ",Casual Dining,"Courtyard By Marriott, Chaan",4,160,,,"Momos,Salad,Italian,Chinese,North Indian,Continental,",1700,"Waffles, hichda, Nalli Nihari, Chicen Biryani, Breafast Buffet, Misal Pav, Sandwich"
150,https://www.zomato.com/pune/miyuidoubletreebyhiltonchinchwad,"Miyui  DoubleTree By Hilton
                                    ","Casual Dining,Bar",DoubleTree By Hilton Hotel,4,107,,,"Asian,Sushi,Japanese,",1700,"Sushi, Sashimi, Salmon, Fish, Salad, Ramen, Tempura"
151,https://www.zomato.com/pune/salsathecorinthiansnibmroad,"Salsa  The Corinthians
                                    ",Casual Dining,"The Corinthians, ondhawa",3.7,242,,,"Salad,North Indian,Italian,Mexican,Continental,",1700,"Salsa, Beer, Apple Cider, Nachos, Veggie Pizza, Salad, Paneer Tia"
152,https://www.zomato.com/pune/thesquarenovotelvimannagar,"The Square  Novotel
                                    ",Fine Dining,"Novotel, Nagar Road",4.2,448,,,"Italian,Asian,Mediterranean,Chinese,Continental,European,North Indian,",1700,"Salad, Pasta, Chaat, Fish, Lunch Buffet, Moctails, Biryani"
153,https://www.zomato.com/pune/baroregaonpar,"स्पेस Bar
                                    ","Bar,Casual Dining",oregaon Par,4,227,,,"Continental,Chinese,North Indian,",1700,"Coctails, Beer, Surmai Tava Fry, oliwada Prawn, Whisy Sour, Cheese Garlic Naan, Fish Finger"
154,https://www.zomato.com/pune/panoramacafelonavala,"Panorama Cafe
                                    ",Café,"The Dues Retreat, handala",3,52,,,"Cafe,",1700,Club Sandwich
155,https://www.zomato.com/pune/sunriserestauranthinjawadi,"Sunrise Restaurant
                                    ",Bar,Hinjawadi,2.5,15,,,"Chinese,North Indian,",1700,
156,https://www.zomato.com/pune/amalfiambrosiaresortspabavdhan,"Amalfi  Ambrosia Resort & Spa
                                    ",Casual Dining,Ambrosia Resort and Spa,4,205,2.6,52,"Mediterranean,Italian,",1700,"Pizza, Pasta, Bruschettas, Cheesecae, Ravioli, Coctails, Salad"
157,https://www.zomato.com/pune/chequeredflagcamparea,"Chequered Flag
                                    ","Lounge,Bar","Hotel Sagar Plaza, Camp Area, Pune",3.4,41,,,"Continental,Chinese,North Indian,Finger Food,",1700,"Spring Roll, Bread Pudding, Biryani"
158,https://www.zomato.com/pune/duchesslonavala,"Duchess
                                    ",Casual Dining,Lonavala,3.3,11,,,"Chinese,Italian,North Indian,American,",1700,
159,https://www.zomato.com/pune/nirvanaloungebarthegrandtamannahotelhinjawadi,"Nirvana Lounge Bar  The Grand Tamanna Hotel
                                    ","Bar,Casual Dining",Hinjawadi,3.6,99,,,"Fast Food,Chinese,Salad,North Indian,",1700,Beer
160,https://www.zomato.com/pune/celebrationmercurelavasa,"Celebration  Mercure
                                    ",Casual Dining,"Hotel Mercure, Lavasa",3.9,178,,,"Continental,Chinese,North Indian,",1700,"Breafast Buffet, Chicen Tia, Moctails, Noodle, Biryani, Salad, Coctails"
161,https://www.zomato.com/pune/the3museteerssygallaryothrud,"The 3 Museteers Sy Gallary
                                    ","Casual Dining,Bar",othrud,,,,,"Beverages,Chinese,Continental,",1700,
162,https://www.zomato.com/pune/raagaimperiodangechow,"Raaga Imperio
                                    ",Casual Dining,Dange Chow,4.2,444,3.7,82,"Desserts,Seafood,Continental,Chinese,North Indian,",1700,"Butter Naan, Veg Dum Biryani, Pasta"
163,https://www.zomato.com/pune/midtownbarloungevimannagar,"Midtown Bar & Lounge
                                    ","Lounge,Casual Dining",Viman Nagar,4.2,691,,,"Salad,Mediterranean,Chinese,North Indian,Continental,",1700,"Coctails, Moctails, Pizza, Potato Wedges, Beer, Nachos, Cheese Corn Balls"
164,https://www.zomato.com/pune/vyanjanlavasa,"Vyanjan
                                    ",Casual Dining,Lavasa,3.6,30,,,"Fast Food,Chinese,North Indian,",1650,
165,https://www.zomato.com/pune/timeaftertimethecentralparhotelbundgarden,"Time After Time  The Central Par Hotel
                                    ",Casual Dining,"The Central Par Hotel, Bund Garden Road",3.9,344,3.7,65,"Italian,European,Thai,Chinese,North Indian,",1600,"Salad, Breafast Buffet, Pudding, Gulab Jamun, Pasta, Croissant"
166,https://www.zomato.com/pune/theurbanfoundrybaner,"The Urban Foundry
                                    ","Bar,Casual Dining",Baner,4.6,3912,,,"Fast Food,Asian,North Indian,Bar Food,",1600,"Coctails, Pizza, Beer, Soya Chaap, Moctails, Thai Chicen, Biryani"
167,https://www.zomato.com/pune/sarjaaaundh,"Sarjaa
                                    ","Casual Dining,Bar",Aundh,4,309,4.2,295,"Beverages,Mughlai,North Indian,",1600,"Butter Chicen, Chicen Tia Biryani, Spring Roll, Masala Tia, Masala Papad, Dal Mahani, Cheese Tia"
168,https://www.zomato.com/pune/creamcentrebaner,"Cream Centre
                                    ",Casual Dining,Baner,3.8,462,3.4,240,"Street Food,Mexican,Italian,North Indian,",1600,"Nachos, Pav Bhaji, Biryani, Brownie, Ragda Patty, Pasta, Chole Bhature"
169,https://www.zomato.com/pune/smoehousedelishivajinagar,"Smoe House Deli
                                    ",,Shivaji Nagar,,,,,"Salad,American,Italian,European,",1600,
170,https://www.zomato.com/pune/dariosoregaonpar,"Dario's
                                    ",Casual Dining,oregaon Par,4.5,3420,3.7,1847,"Beverages,Healthy Food,Salad,Mexican,Continental,Italian,",1600,"Pasta, Pizza, Nachos, Tiramisu, Risotto, Salad, Ravioli"
171,https://www.zomato.com/pune/déjàvubistrohinjawadi,"Déjà Vu Bistro
                                    ","Casual Dining,Bar",Hinjawadi,3.9,638,,,"Seafood,Italian,North Indian,Continental,Chinese,",1600,"Coctails, Dal Tada, Pizza, Moctails, Tia, Tandoori Chicen, Cheese French Fries"
172,https://www.zomato.com/pune/shizusanvimannagar,"Shizusan
                                    ",Casual Dining,"Phoenix Maret City, Viman Nagar",4.6,1645,4.4,653,"Asian,Chinese,orean,Thai,Vietnamese,Sushi,Japanese,",1600,"Sushi, Dumplings, Rainbow Mai, Moctails, Fish, Pad Thai Noodle, Chicen Satay"
173,https://www.zomato.com/pune/oitahadapsar,"oita
                                    ","Casual Dining,Bar",Hadapsar,4.1,551,3.9,1842,"Mughlai,North Indian,Continental,Asian,",1600,"Moctails, Roti, Coctails, Fish, Mata Biryani, Chicen Sherdil, Masala Papad"
